Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-07-07,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-07-07,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-07-07,Deaths,32,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-07-07,Deaths,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-07-07,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-07-07,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-07-07,Deaths,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-07-08,Deaths,38,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-07-08,Deaths,348,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-07-08,Deaths,298,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-07-08,Deaths,84,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-07-08,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-07-08,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-07-08,Deaths,32,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-07-08,Deaths,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-07-08,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-07-08,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-07-08,Deaths,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-07-09,Deaths,38,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-07-09,Deaths,348,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-07-09,Deaths,298,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-07-09,Deaths,84,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-07-09,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-07-09,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-07-09,Deaths,32,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-07-09,Deaths,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-07-09,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-07-09,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-07-09,Deaths,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-07-10,Deaths,38,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-07-10,Deaths,348,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-07-10,Deaths,298,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-07-10,Deaths,84,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-07-10,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-07-10,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-07-10,Deaths,32,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-07-10,Deaths,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-07-10,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-07-10,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-07-10,Deaths,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-07-11,Deaths,38,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-07-11,Deaths,348,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-07-11,Deaths,298,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-07-11,Deaths,84,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-07-11,Deaths,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-07-11,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-07-11,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-07-11,Deaths,32,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-07-11,Deaths,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-07-11,Deaths,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-07-11,Deaths,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-07-11,Deaths,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-17,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-17,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-17,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-17,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-03-17,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-03-17,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-03-17,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Slovenia,2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-03-18,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Slovenia,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-03-19,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Slovenia,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-03-20,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Slovenia,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-03-21,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Slovenia,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-03-22,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-03-24,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-03-25,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-03-26,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-03-27,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-03-27,Recovered,0,
