Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-30,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-30,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-30,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-30,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-30,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-30,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-30,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-30,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-30,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-30,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-30,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-30,Cumulative_Cases,66
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-30,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-31,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-31,Cumulative_Cases,188
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-31,Cumulative_Cases,5328
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-31,Cumulative_Cases,1739
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-31,Cumulative_Cases,676
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-31,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-31,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-31,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-31,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-31,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-31,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-31,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-31,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-31,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-31,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-31,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-31,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-31,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-31,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-31,Cumulative_Cases,66
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-31,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-02,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-02,Cumulative_Cases,198
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-02,Cumulative_Cases,5328
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-02,Cumulative_Cases,1746
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-02,Cumulative_Cases,684
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-02,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-02,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-02,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-02,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-02,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-02,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-02,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-02,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-02,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-02,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-02,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-02,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-02,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-02,Cumulative_Cases,66
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-02,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-03,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-03,Cumulative_Cases,213
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-03,Cumulative_Cases,5329
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-03,Cumulative_Cases,1747
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-03,Cumulative_Cases,679
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-03,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-03,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-03,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-03,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-03,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-03,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-03,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-03,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-03,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-03,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-03,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-03,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-03,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-03,Cumulative_Cases,68
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-03,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-04,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-04,Cumulative_Cases,216
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-04,Cumulative_Cases,5329
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-04,Cumulative_Cases,1748
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-04,Cumulative_Cases,678
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-04,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-04,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-04,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-04,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-04,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-04,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-04,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-04,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-04,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-04,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-04,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-04,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-04,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-04,Cumulative_Cases,69
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-04,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-05,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-05,Cumulative_Cases,218
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-05,Cumulative_Cases,5329
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-05,Cumulative_Cases,1748
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-05,Cumulative_Cases,677
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-05,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-05,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-05,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-05,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-05,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-05,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-05,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-05,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-05,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-05,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-05,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-05,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-05,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-05,Cumulative_Cases,69
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-05,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-06,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-06,Cumulative_Cases,219
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-06,Cumulative_Cases,5329
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-06,Cumulative_Cases,1750
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-06,Cumulative_Cases,676
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-06,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-06,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-06,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-06,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-06,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-06,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-06,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-06,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-06,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-06,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-06,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-06,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-06,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-06,Cumulative_Cases,68
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-06,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-09,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-09,Cumulative_Cases,229
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-09,Cumulative_Cases,5328
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-09,Cumulative_Cases,1753
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-09,Cumulative_Cases,680
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-09,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-09,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-09,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-09,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-09,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-09,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-09,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-09,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-09,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-09,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-09,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-09,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-09,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-09,Cumulative_Cases,68
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-09,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-10,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-10,Cumulative_Cases,229
